id,title,description,borough,neighborhood,address,price,beds,baths,sqft,property_type,available_from,lease_term,image_url,listing_url,latitude,longitude,pet_friendly,furnished,has_doorman,has_laundry,near_subway,allows_guarantors,featured
7923824931,SPACIOUS ONE BEDROOM APARTMENT MINS FROM F TRAIN,"Spacious One Bedroom apartment only minutes from the F train in the heart of Queens. Welcome to this spacious Apartment, a new urban oasis centrally located in the heart of bustling Jamaica, Queens. Combining architectural expertise and carefully curated interior design by the award-winning Perkins Eastman Architects, this one-of-a-kind development is strategically designed with two L-shaped towers that frame a dual-level park and outdoor sanctuary. connection with the outdoors to New York City. Highlights include: • Oversized windows with complimentary installed roller shades • In-home Bosch washer & dryer, • Modern kitchens with stainless steel GE appliances and under cabinet Lighting • Spa-like baths with deep soaking tubs • Select homes offering exclusive private patios, balconies or a roof terrace Envisioned as a haven from the hustle of New York City, Ruby Square offers residents a one-of-a-kind living experience and visionary lifestyle unprecedented in Queens today. Over 50,000 SF of amenities include: Outdoor: • Sculpture Garden • Private Landscaped Courtyard Garden with Great Lawn and Promenade • 2nd Floor Outdoor Co-Working and Gaming Area • 10th Floor Terrace with Dining, Sunbathing and Co-Working Areas • 12th Floor Roof Terrace with BBQs, Dining Areas and Views of the Manhattan Skyline Indoor: • Indoor Parking Garage • 24 / 7 Attended Lobby • Onsite Super and Management Residents enjoy one of the most convenient transportation locations in the tri-state area. Located only minutes from the nearby E & F subway lines at 169th Street, the J & Z subway lines at Parsons / Archer Avenue, the LIRR at Jamaica Station, multiple bus lines, the AirTrain to JFK Airport, along with access to the Long Island Expressway and Grand Central Parkway, this apartment offers ease of transportation to Manhattan, throughout NYC and also Nassau County Long Island.",Manhattan,craigslist,166-20 90th Avenue,1750,0,1,0,Apartment,,12 months,https://images.craigslist.org/00s0s_kOe9wFAL4sE_0fe0cU_600x450.jpg,https://newyork.craigslist.org/que/apa/d/jamaica-spacious-one-bedroom-apartment/7923824931.html,40.704304,-73.803140,False,False,False,False,True,False,False
7923865598,PRIVATE QUEEN ROOM – UPPER WEST SIDE (AMSTERDAM AVE),"• in a 4 bed / 2 bath apartment • for comfortable living • Bright space in a well-maintained unit • Shared kitchen & bathrooms Located in the highly desirable , this private room offers a unique chance to live in one of New York City’s most sought-after neighborhoods. Surrounded by culture, greenery, and historic charm, this is an ideal setup for anyone looking for both comfort and convenience. The Upper West Side is known for its . Nestled between and , the area offers a peaceful residential feel while still being lively and full of energy. Enjoy close proximity to iconic landmarks like: • • • The neighborhood also features a thriving dining scene, cozy cafés, bookstores, boutiques, and local markets. • Easy access to • Quick and convenient commute anywhere in NYC • 414 Amsterdam Ave, New York, NY • $1,530/month • Month-to-month, 3 months, 6 months, 1 year • No pets allowed • Yes Perfect for looking for a balance of city life and neighborhood charm. The Upper West Side offers a strong sense of community along with easy access to parks, culture, and entertainment. Please reply with: • Your name and number • Desired move-in date • Lease term preference • Brief introduction about yourself • Any questions Units in the Upper West Side are in — serious inquiries only.",Manhattan,craigslist,"New York, NY",1530,0,1,0,Apartment,,12 months,https://images.craigslist.org/00n0n_3v7NGWiOAT_0gw0co_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-private-queen-room-upper-west/7923865598.html,40.858300,-73.929600,True,False,False,False,False,False,False
7923903591,Prime Location 3-Bedroom Apartment!,"✨ Prime 3-Bedroom Apartment – Available for Immediate Move-In!✨ Looking for a spacious, bright apartment in a convenient, safe neighborhood? This 3-bedroom unit with 11.5 ft high ceilings is perfect for a couple or small family(2-4 people). Apartment Features: ✅ 11.5 ft high ceilings, hardwood floors ✅ Large living room, kitchen, and bathroom ✅ Free water and heat included ✅ One month’s rent + one month’s security deposit required Convenient Location: ✅ 1.5 blocks from Broadway Station and 30th Ave Station (N/W trains) – 10 mins to Midtown, 25 mins to Wall Street ✅ Surrounded by 24/7 supermarkets, laundromats, pharmacies, gyms, and restaurants ✅ 15-minute walk to Astoria Park (track, soccer field, tennis courts, pool, and East River walkway) ✅ 20-minute walk to Astoria Public Library, Astoria motion museums, movie theaters, and Costco ✅ Astoria is recognized by The New York Times as one of NYC’s safest and most convenient neighborhoods Rental Requirements: ✅ Stable employment and steady income required ✅ Good rental history is a plus ✅ $125 application/registration fee (charged upon approval) ✅ No smoking or vaping in the building How to Apply: Send your name, phone number, and a brief self-introduction to schedule a viewing (available daily 9 AM – 6 PM). ✅ Lease directly from the landlord – no broker fee! ✅ Discount available for tenants with recommendation letter of strong rental history with good credit score.",Queens,craigslist,32nd near 31st ave.,3500,0,1,0,Apartment,,12 months,https://images.craigslist.org/00u0u_jw1pvNwJJBW_0x20oM_600x450.jpg,https://newyork.craigslist.org/que/apa/d/astoria-prime-location-bedroom-apartment/7923903591.html,40.760800,-73.929500,False,False,False,False,True,False,False
7923903328,"MASSIVE TRUE 2 Bed, 1 Bath. Modern. Bright. ALL Utilities INCLUDED!",No description provided.,Manhattan,...,"New York, NY",569400,0,1,0,Apartment,,12 months,https://images.craigslist.org/00X0X_eQ3M6ePl7dj_0gW0cc_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-massive-true-bed-bath-modern/7923903328.html,40.731900,-73.981720,False,False,False,False,False,False,False
7923933782,🚀 FOR RENT - SPACIOUS 2 BEDROOM APARTMENT,"🚀 FOR RENT - SPACIOUS 2 BEDROOM APARTMENT Watson Ave, The Bronx ✅ Hardwood Floors Throughout ✅ Fully Updated Kitchen ✅ Bright & Airy Layout ✅ Very Nice & Well-Maintained Apartment Move-in ready and perfect for comfortable living! Call Today: 📞 718-362-7164 Don't miss out on this great apartment in a prime Bronx location! Serious inquiries only. First come, first served.",Bronx,craigslist,"New York, NY",2400,0,1,0,Apartment,,12 months,,https://newyork.craigslist.org/brx/apa/d/bronx-for-rent-spacious-bedroom/7923933782.html,40.829500,-73.871600,False,False,False,False,False,False,False
7923940411,NO FEE-BEAUTIFUL LRG 2BR-ELEV/LNDRY-SPAC LIV RM-QN BRS-MINT SEP KIT-DW,"👉”NO FEE” 👉Beautiful (Large) 2 Bedroom $2800 961 St. Nicholas Avenue, #64 👉Nicely maintained elevator building with laundry and a live-in super in an ultra convenient Washington Heights location. VIDEO: https://youtu.be/qXBfrDIbvuI APARTMENT FEATURES; “MINT” Separate Kitchen Dishwasher Granite Countertops Spacious Living Room 2 Queen Size Bedrooms Full Marble Bath Beautiful Windows Sparkling Sunlight Good Closet Space Overhead Lighting Throughout High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; LIGHTNING QUICK ACCESS TO; C & 1 Trains Stores & Restaurants Gorgeous Riverside Park Iconic Highbridge Park SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” special 2 bedroom that provides an exciting & truly pleasant living experience!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,W 159th Street near St Nicholas Avenue,2800,0,1,0,Apartment,,12 months,https://images.craigslist.org/00I0I_1HbOaH4Ihkg_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautiful-lrg-2br-elev/7923940411.html,40.833786,-73.940360,False,False,False,True,True,False,False
7923941201,NO FEE-SPARKLING-SPAC 1BR-ELEV/LNDRY-LG LIV RM-SS-DW-BRKF BAR-KG BR-AC,"NO FEE “SPARKLING” Spacious 1 Bedroom 226 East 74th Street, 4-G Ultra Prime 70’s Location Apt/Bldg/Loc are all “EXCELLENT” VIDEO OF APARTMENT HERE: https://youtu.be/XddChG_A1UI Elevator Laundry Meticulously Kept Building Mint S/S Kitchen Dishwasher Big Beautiful Granite Breakfast Bar Large Living Room King Size Bedroom Beautiful Full “MARBLE” Bath A/ C Provided for Your Comfort Sparkling Sunlight Good Closet Space High Ceilings Hardwood Floors Heat & Hot Water are Included EASY ACCESS TO: Q, & 6 Trains 1. “EXCELLENT” Selection of Shopping, Restaurants & Bars 2. Lightning Quick Access to Anywhere in the City 3. NYC’s Best “CENTRAL PARK” 4. Simply Call MURPHY (ASAP) to book a time to view & get additional details for this “BEAUTIFULLY PRESENTED” spacious (TRUE) 1 bedroom. 917-691-4045 *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 74th Street,3950,0,1,0,Apartment,,12 months,https://images.craigslist.org/00303_cv420H8F0iU_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-sparkling-spac-1br-elev/7923941201.html,40.768170,-73.952788,False,False,False,True,True,False,False
7923947893,Huge No Fee Studio Available Now,"🔥 NO FEE – Studio Near University Ave & East 181st Street | $1,800/Month 🔥 Don’t miss this well-priced studio apartment located near University Avenue & East 181st Street in the Bronx. Perfect for anyone looking for an affordable space in a convenient and well-connected neighborhood. ✨ Apartment Features: Bright and spacious studio layout Comfortable living and sleeping area Kitchen with full appliances Good closet space Well-maintained building 📍 Prime Location – University Ave & East 181st Street Close to shopping, supermarkets, and local restaurants Convenient access to the B/D/4 subway lines and major bus routes Near parks, schools, and neighborhood services Easy commute to Manhattan 💰 Rent: $1,800 Monthly 🚫 No Broker’s Fee Affordable studios in this area rent quickly, so serious inquiries are encouraged. 📞 Contact today to schedule a viewing. Philip: 718-362-7164",Bronx,craigslist,"New York, NY",1800,0,1,0,Studio,,12 months,,https://newyork.craigslist.org/brx/apa/d/bronx-huge-no-fee-studio-available-now/7923947893.html,40.852000,-73.912900,False,False,False,False,True,False,False
7923955701,Downtown Brooklyn | Oversize Luxury Renovated Studio | Available 6/1,"Hi! Renting my L-shaped studio in downtown Brooklyn for $3,700 starting June 1. 🏡 About the Apartment: - L-shaped studio with a defined alcove, same size as junior one bedrooms in the building - East-facing unit at the back of the building on a high floor for privacy - Gut renovated in 2022 with modern, high-end finishes - Brand new HVAC system with thermostat for efficient heating and cooling - Three closets with built-in closet systems - Unfurnished - Pets possible on a case by case basis - Price includes heat, air conditioning, electricity, gas, and hot water. 🏢 About the Building: - Full-service elevator building with full-time doormen. The staff are AMAZING, so friendly and attentive and even all remember my dog’s, boyfriend’s, sister’s, and some friends’ names - the absolute best staff I have encountered living in a doorman building! - Wired for FIOS - Free on-site gym for residents - Laundry in the basement - Direct access to GYM NYC (paid membership is separate), a brand-new boutique fitness gym 📍 Located in downtown Brooklyn - 3 min from Borough Hall stop (2/3/4/5/R) and 5 min from Jay St Metrotech (A/C/F/R) - 5 min from Court St Trader Joe’s - 11 min from DeKalb Market 🔑 You’d be subleasing directly from the owner (me) so no broker fee. However, this is a co-op building so there are some nuances: - Lease would be for a year with an option to renew after a year. My preference is to find someone that would prefer to stay for at least 2-3 years. - Fees include: $550 application fee, $150 credit check fee, $500 move-in fee, $500 refundable move-in deposit, $500 move-out fee, one month’s security deposit - Move-ins are only permitted on weekdays between 9 am and 5 pm - Rent: $3,700 - Availability: June 1 (potentially flexible by a few days)",Brooklyn,...,"New York, NY",3700,0,1,0,Studio,,12 months,https://images.craigslist.org/00c0c_lIAg8nVuSbw_0CI0t2_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-downtown-brooklyn-oversize/7923955701.html,40.694000,-73.990300,True,True,True,True,False,False,True
7923958163,"LEASE ASSIGNMENT: 16 Dupont St, Greenpoint, BK - LUXURY rental buildin","High floor, corner unit one-bedroom available at the Dupont, Greenpoint. River & City views. Lease assignment till Aug 1, option to extend beyond. Meet The Dupont, a 41-story residential tower crafted with meticulous design and unmatched views of the East River and Manhattan skyline. This exceptional residential tower offers a collection of studio, 1, 2, and 3-bedroom residences designed by the award-winning Brooklyn-based AD100 interior design team, Workstead. Residences feature ceiling heights of up to 9’ 8” and genuine hardwood oak flooring. Modern conveniences include keyless entry access, energy-efficient climate control, and in-unit washer and dryers. Designed by the acclaimed Workstead team, kitchens showcase Italian cabinetry with custom hardware, Bosch induction cooktops, and quartz countertops. Select residences also offer panelized Blomberg appliances and custom Workstead light fixtures. Bathrooms are luxuriously appointed with Bottocino Italian marble, custom oak vanities, and frameless glass showers in select units. Delight in the Design at The Dupont, where thoughtful design and over 20,000 square feet of indoor and outdoor amenities come together in perfect harmony. ‐24/7 attended lobby -Rooftop Clubhouse with a heated outdoor swimming pool and sundeck ‐Private Dining Lounge with fully-equipped kitchen, terrace, and Manhattan skyline and river views - Social Lounge with fully-equipped kitchen, entertaining area, and gaming room ‐Garden Terrace with BBQ stations, al-fresco dining, and lounge area ‐The Spa with an infrared sauna and private treatment rooms ‐Fitness Center outfitted by Technogym and Peloton ‐Yoga Studio ‐Craft Studio with art supplies and essentials by TULU -Children’s Playroom ‐On-site parking with electric car charging stations Discover Greenpoint, a vibrant neighborhood where historic charm meets modern sophistication. Enjoy a diverse culinary scene, unique boutique shopping, and beautiful waterfront parks. With bike-friendly with several bike lanes and paths, nearby transit also includes the NYC Ferry, G, and L trains, and a multitude of bus lines. Schedule a tour today to experience life at The Dupont. Tenant Fees & Responsibilities Prospective residents are responsible for the following fees, subject to lease or service agreement terms: Application Fee: $20 per person Security Deposit: 1 Month’s rent Amenities Fee: $100 per month per tenant for 3rd Floor Amenities Pool Fee: $1,000 per season per tenant for Pool and Pool Lounge on 38th Floor. $400 Pet Fee Storage: $125 per month and up Utilities: Rent includes water/sewer/trash; residents pay for electricity, cable, and internet. Additional fees Application Fee: $20 per person Security Deposit: 1 Month’s rent Amenities Fee: $100 per month per tenant for 3rd Floor Amenities Pool Fee: $1,000 per season per tenant for Pool and Pool Lounge on 38th Floor. $400 Pet Fee Storage: $125 per month and up Utilities: Rent includes water/sewer/trash; residents pay for electricity, cable, and internet.",Manhattan,...,16 Dupont St near West St,5500,0,1,0,Apartment,,12 months,https://images.craigslist.org/00n0n_1t8Qzvptq05_0970as_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/long-island-city-lease-assignment-16/7923958163.html,40.735553,-73.958524,True,False,False,False,True,False,True
7923983947,NO FEE-STUNNING-GORG STUDIO-BALC-ELEV/LNDRY-BIG LIV AREA-SEP KIT-DW-AC,"NO FEE “STUNNING” Ultra Cool East Village Spot Gorgeous Studio w/ Balcony $4500 Pristine Elevator Building Courtyard Garden Laundry Room Terrific Live-in Super Package Room Video Intercom Separate Full Kitchen Dishwasher “BIG” Living Area Over-sized Windows Sparkling Sunlight All Day Long Gorgeous Sunset Views Upscale Full Bath C/A/C for Your Comfort Lots of Closet Space Hardwood Floors Heat & Hot Water Included EFFORTLESS ACCESS TO: L, N, Q, R, W, 4, 5, 6 Trains 1. “EXCELLENT” Selection of Shopping, Restaurants & Bars 2. Lightning Quick Access to Anywhere in the City 3. Iconic Union Square Park 4. Iconic Tompkins Square Park 4. Simply Call MURPH (ASAP) to book a time to view & get additional details for this “BEAUTIFULLY PRESENTED” special studio. 917-691-4045 *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 12th Street,4500,0,1,0,Studio,,12 months,https://images.craigslist.org/00C0C_rsqgg0pF7Y_0aA0cm_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-stunning-gorg-studio/7923983947.html,40.732756,-73.990027,False,False,False,True,True,False,False
7923986344,NO FEE GEM-MINT ALCOV STUDIO-VIRT DM/ELEV/LNDRY-COMF LIV RM-FULL KI-DW,"NO FEE THIS APARTMENT IS A GEM! Spectacular Midtown East Location “MINT” Alcove Studio 214 East 51st Street, Apt 3D $3350 * Video does not reflect price increase. https://youtu.be/Gzwn6tt_0uc Elevator Laundry Virtual Doorman Live-in Super Meticulously Maintained Building Full Kitchen Dishwasher Comfortable Size Living Area Separate Queen Size Alcove Stunning Full “MARBLE” Bath A/C Provided for Your Comfort Hardwood Floors Heat & Hot Water Included EFFORTLESS ACCESS TO: 6, E, M Trains 1. EXCELLENT” Selection of Shopping, Restaurants & Bars 2. “THE JEWEL” Central Park 3. Lightning Quick Access to get Anywhere in the City Simply call MURPHY to arrange a time to view & get additional details as I expect this “BEAUTIFULLY PRESENTED” alcove studio to rent very quickly. 917-691-4045 *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 51st Street,3350,0,1,0,Studio,,12 months,https://images.craigslist.org/00k0k_5rsDSEERoi1_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-gem-mint-alcov-studio/7923986344.html,40.753935,-73.964347,False,False,True,True,True,False,False
7923989159,NO FEE-MINT ALCOV STUDIO-VIRT DM/ELEV/LDRY-COMF LIV AREA-FULL KI-DW-AC,"“NO FEE”/“NO FEE”!!! THIS IS A PEARL!! Meticulously Maintained Building Live-In Super Elevator Laundry “MINT” (Spacious) Alcove Studio 214 East 51st Street, Apt 2-E * Video & Pictures of an identical unit in the building. https://youtu.be/QIov3MhT0fQ You have to ❤️ your apartment. “THIS IS IT”!!! TOTAL BLISS VIRTUAL DOORMAN Full Kitchen Dishwasher Comfortable Living Area Queen Size Alcove “STUNNING” Full Marble Bath Double Window Exposure Sunlit Nice City View A/C Provided For Your Comfort High Ceilings Hardwood floors Heat & Hot Water Included EFFORTLESS ACCESS TO: E, M, 6 Trains 1. “EXCELLENT” Selection of Shopping, Restaurants & Bars 2. Easy Access to Central Park 3. Lightning Quick Access to get Anywhere in the City Simply call MURPHY (ASAP) to arrange a time to view & get additional details as I expect this “NICELY PRESENTED” alcove studio to rent very quickly. 917-691-4045 *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 51st Street,3150,0,1,0,Studio,,12 months,https://images.craigslist.org/00V0V_3xCZh1KqFxX_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-mint-alcov-studio-virt/7923989159.html,40.753935,-73.964347,False,False,True,True,True,False,False
7923993976,NO FEE-GORG SPAC 1BR-DM/ELEV/LNDRY-GIGANTIC LIV RM-QN BR-SEP KIT-DW-AC,"“NO FEE” “GORGEOUS” Spacious 1 Bedroom 888 8th Avenue, #9B $4250 (Fantastic Price) * Video & Pictures of an almost identical unit in the building. https://youtu.be/UAfT6dfyEhE Luxury 24 Hour Doorman Bldg Elevator Large Laundry Room Live-in Resident Manager You will ❤️ this apartment. “THIS IS IT, TOTAL BLISS”!!! There are No Compromises Necessary in this “BEAUTIFULLY PRESENTED” one bedroom home in a perfectly maintained building It’s an “ULTRA PRIME” much sought after Midtown West location that Showers You with Comforts, Joy, Space, Light & Never Ending NYC Conveniences. APARTMENT FEATURES; “BEAUTIFUL” S/S Kitchen Dishwasher Granite Countertops Gigantic Living Room Queen Size Bedroom Renovated Full Bath C/A/C Provided Throughout Lots of Windows Sparkling Sunlight Pretty View Great Closet Space High Ceilings Hardwood Floors Heat, Hot Water & Cooking Gas are Included *ADDITIONAL FEATURES; QUICK ACCESS to; A, B, C, D, E, 1, N, Q, R, W Trains NYC’s Best “Central Park” 1.⁠ ⁠“EXCELLENT” Selection of ⁠ Shopping, Restaurants, Bars & Nightlife. 2. Lightning Quick Access to Get Anywhere in the City. 3. SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this “ACCOMMODATING” very special one bedroom that provides “QUALITY LIVING” & unlimited happiness 🥰!!! *$20 application fee per applicant *first month rent and one month security with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,W 52nd Street near 8th Avenue,4250,0,1,0,Apartment,,12 months,https://images.craigslist.org/01515_afJQXOa6CAT_0co0gw_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-gorg-spac-1br-dm-elev/7923993976.html,40.763543,-73.985192,False,False,True,True,True,False,False
7923995517,4 Bedroom Apt. w/ 2 Balconies - 2 Blocks from Astoria Park,"We have a gorgeous 4-Bedroom apartment on the 2nd floor of a private house in Astoria. - Hardwood Floors - 4 Spacious Bedrooms - 2 Bathrooms - 2 Balconies - 6 Closets - Living Room - Kitchen - Tenant pays all utilities - 2 Blocks from Astoria Park - 5 minutes from the NYC Ferry - 10 minutes from the N & W trains - 3 minutes from Q18, Q19, Q69, and Q100 buses - No Fee Realty - Available April 10 One month's rent and one month's security. If you would like to make an appointment, please call Diana at (718) 594-5746.",Queens,craigslist,"New York, NY",5150,0,1,0,Apartment,,12 months,,https://newyork.craigslist.org/que/apa/d/astoria-bedroom-apt-2-balconies-blocks/7923995517.html,40.770600,-73.926500,False,False,False,False,True,False,False
7924108061,"Lovely East Vil XL 1br, laundry, elevator, gym, yard, VIDEO!","GORGEOUS APARTMENT, FANTASTIC PRICE AVAILABLE ASAP OR MAY 1 NO BROKER FEE LIGHT AND SPACE ALL DAY LONG BRAND NEW RENO! LOVELY KING SIZED 1BR WITH SWEEPING TREE AND GARDEN VIEWS FANTASTIC CLOSET SPACE OPEN KITCHEN W/ DISHWASHER AND ISLAND THROUGH WALL A/C'S AND THERMOSTAT IN BOTH ROOMS LOVELY WINDOWED GYM LARGE SHARED COURTYARD ELEVATOR BIKE STORAGE LIVE IN SUPER PETS WELCOME TEXT PAM AND JULIA AT 516.361.5142 TO SCHEDULE AN IN PERSON OR VIRTUAL SHOWING VIDEO OF APARTMENT HERE: https://youtube.com/shorts/UarDXaji6mA?si=P_IZOkClXFW6IoZj VIDEO OF COMMON SPACES HERE: https://youtu.be/gAAzuItwIz8?feature=shared WE ALSO HAVE THIS LAYOUT FOR $4395, NO FEE: https://youtube.com/shorts/jgo-46NU4V8?si=UvZ_h_NSdvwgPJi3 WE ALSO HAVE THIS VERY LARGE LAUOUT, FULL GUT RENO, FOR $4450, NO FEE: https://youtube.com/shorts/0u-8XSaf2oA?si=Yr2ww5NijW9V7j22 Hi everyone! We have a gorgeous, nice sized one bedroom apartment in a lovely modern building with free amenities available for a lease starting asap or May 1, great location on the border of East Village and LES. Spacious living area and bedroom, awesome kitchen with island, new appliances and dishwasher, multiple large closets throughout the unit and large bathroom with full tub. Easily work from home here as the apartment accommodates work from home stations in each room. Great for couples! Modern and clean. Laundry in building, large shared courtyard, bike storage, gorgeous windowed gym, elevator, and package room round out this deal nicely. Beautiful lobby, extremely secure and immaculately kept building, nice street and quiet area. The apartment is located close to many popular spots – Plado, Poco, Pardon My French, The Commodore, Niagara, The Wayland, Summit Bar, Supper, Lil Frankies, Nublu - enjoy the neighborhood's awesome food and bar scene. Huge supermarket less than 3 minute walk, 24 hour Duane Reade one block away, endless great food and drink options throughout the entire neighborhood, and beautiful Tompkins Square Park is only a 5 minute walk away. The FJMZ trains at 2nd Ave Station and Essex Station are an easy ~8 minute walk, or a 3 minute bus ride, and there is a Citibike station right on the corner as well. The B,D,M,6 and L trains are also accessible within a reasonable distance. The M9 bus on the corner goes from Kips Bay to FIDI /Battery Park City, the M21 crosstown bus is also right on the corner, and the M14D bus which runs crosstown across 14th street is a block away. This is a residential NYC neighborhood with tons of supermarkets, drycleaners, hardware stores, take-out spots, 24 hr bodegas, etc. Nice walk to West Village, Union Square, Soho, Nolita, Little Italy, etc. Reputable local landlord requires first month rent and one month security and out of US-based guarantors are accepted if needed. One year lease minimum, no short term. We are a five-star rated long-time local realtor specializing in the areas we know and love best, happy to help our clients successfully navigate competitive markets. The landlord requires that we ask prospective tenants a few questions before showing the unit, text 516.361.5142 for immediate response, otherwise if you need to email please add a US contact number. Thank you! Cheers, Pam and Julia 516.361.5142 $20 CREDIT CHECK FEE",Manhattan,craigslist,"New York, NY",3995,0,1,0,Apartment,,12 months,https://images.craigslist.org/00d0d_21OnK8mkIAi_0Be0t2_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-lovely-east-vil-xl-1br-laundry/7924108061.html,40.726200,-73.979600,True,False,False,True,True,True,False
7924175653,3 bedroom gem over Easter/Spring break,"Hi there, I have 3 bedroom apt to rent from 4/1-13. I am away in Europe and apartment will be empty. It is on 87th street and East End. One block from Carl Schultz park and all NYC fun areas. Two bedrooms have a full beds in and the third/kids room is best for two small kids. Pls lmk if you have any questions. Rent is $400/night. Thanks, Mirela",Manhattan,craigslist,"New York, NY",400,0,1,0,Apartment,,12 months,https://images.craigslist.org/00f0f_63hNJUhgPbH_0AA132_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-gem-over-easter-spring/7924175653.html,40.781600,-73.951100,False,False,False,False,False,False,False
7924190740,HUMONGOUS and affordable Upper East Side Apt,"This apartment is GIANT. This is the first apartment I've seen that has the perks of renting a penthouse, without the incredible cost (works out to about $2900/per person if you split it evenly between 5 people). The living area is gigantic, with 2 humongous balconies. The bedrooms are HUGE, some with their own walk-in closets. 2 ensuite, private bathrooms, and 4 full bathrooms in total (plus a half bath), meaning very little need to share bathrooms between roommates. It feels luxuriously large, almost like a loft but with actual rooms. It is 2600 sq ft. If you are looking for a share with friends, or a place to house your large family (or many little ones) this is it! I love this apartment. Can't wait to meet the lucky folks who get to live in it. Elevator building, adorable doorman. Laundry in the building. Tucked away in Sutton Place, while being close to every great NYC area. Enjoy one of the coolest spots I've seen in awhile :)",Brooklyn,craigslist,57th Street near 1st Ave,14500,0,1,0,Apartment,,12 months,https://images.craigslist.org/00G0G_ezvXRk1SAlV_1320MM_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/brooklyn-humongous-and-affordable-upper/7924190740.html,40.646503,-74.023205,False,False,True,True,False,False,False
7924224918,2.5BR Apartment in Bay Ridge for Rent Minutes Sunset Park Slope,No description provided.,Brooklyn,craigslist,"New York, NY",2695,0,1,0,Apartment,,12 months,https://images.craigslist.org/00b0b_lhCRvpWTaZq_0oM0gw_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-25br-apartment-in-bay-ridge/7924224918.html,40.625100,-74.030300,False,False,False,False,False,False,False
7924227833,Astoria Beautiful 1 Bedrm Furnished Apartment for Rent by Owner,"This is a Furnished 1 bedroom apartment with Separate Living + Kitchen and bathroom. * 8 minutes walk to N/W train station, * One block from the Q-18, Q 19, Q102 Bus. * 2 minutes to Astoria Park * 1 minutes to NYC Ferry * Furnished * Window's in every room * Utilities are included in the rent * Brand new renovation, * Private Entrance, * Great area for all your shopping needs. * Indoor and Out door closet. * No pet * No smoking * No bike * Students are welcome Library, Transportation, Grocery, Laundry, Gym, Restaurant, Bar, Astoria Park all around this wonderful Location. Available from April 7th, 2026. If you’re interested Please Text me your name, Profession and I will get back to you as soon as I can. @: 646-664-5812 . Thank you",Queens,craigslist,12 Sreet near Astoria Blvd,1600,0,1,0,Apartment,,12 months,https://images.craigslist.org/01111_7DoXMlajrj6_0CI0t2_600x450.jpg,https://newyork.craigslist.org/que/apa/d/astoria-astoria-beautiful-bedrm/7924227833.html,40.770600,-73.926500,True,True,False,True,True,False,False
